181400,901,63,193,1927,11,93
181600,902,112,250,1929,0,46
181800,903,184,581,1932,158,215
182000,904,127,394,1935,97,260
182200,905,99,276,1937,31,133
182400,906,157,407,1940,103,22
182600,907,49,143,1943,165,2
182800,908,137,350,1946,118,181
183000,909,155,423,1949,40,197
183200,910,20,52,1955,138,206
183400,911,69,187,1957,94,282
183600,912,101,307,1960,157,194
183800,913,110,307,1962,126,162
184000,914,45,133,1982,171,235
184200,915,2,6,1986,179,137
184400,916,120,323,1990,63,117
184600,917,170,516,1992,108,118
184800,918,108,326,1995,73,293
185000,919,20,56,1998,22,29
185200,920,39,90,2001,164,205
185400,921,135,359,2003,78,248
185600,922,51,125,2006,139,109
185800,923,187,579,2009,64,265
186000,924,60,139,2011,157,89
186200,925,171,434,2012,173,134
186400,926,50,148,2013,17,24
186600,927,15,34,2013,10,113
186800,928,135,415,2014,116,174
187000,929,75,235,2015,180,78
187200,930,72,195,2015,166,8
187400,931,115,287,2016,86,66
187600,932,44,105,2017,89,246
187800,933,36,115,2018,115,283
188000,934,137,382,2018,12,111
188200,935,154,477,2019,22,38
188400,936,181,403,2020,35,150
188600,937,121,282,2020,150,114
188800,938,138,336,2021,114,48
189000,939,8,22,2022,140,106
189200,940,89,267,2022,75,42
189400,941,89,214,2023,82,70
189600,942,134,363,2024,188,44
189800,943,191,428,2024,129,77
190000,944,78,182,2025,59,108
190200,945,7,19,2026,151,268
190400,946,72,178,2026,173,6
190600,947,38,116,2027,100,120
190800,948,28,76,2028,152,20
191000,949,197,605,2029,162,85
191200,950,171,377,2029,142,68
191400,951,188,577,2030,23,296
191600,952,102,323,2031,42,127
191800,953,98,297,2031,164,76
192000,954,130,317,2032,65,86
192200,955,115,352,2033,36,215
192400,956,74,219,2034,160,284
192600,957,92,243,2034,184,219
192800,958,13,29,2035,63,45
193000,959,66,176,2036,11,48
193200,960,75,182,2037,46,134
193400,961,67,155,2037,1,260
193600,962,147,448,2038,159,149
193800,963,66,152,2039,103,101
194000,964,49,123,2040,25,65
194200,965,158,456,2042,114,261
194400,966,18,48,2044,46,2
194600,967,2,6,2047,49,263
194800,968,21,58,2049,113,6
195000,969,79,179,2050,77,75
195200,970,10,26,2052,90,208
195400,971,77,238,2054,20,56
195600,972,111,328,2056,77,201
195800,973,18,52,2058,89,211
196000,974,96,276,2060,118,195
196200,975,17,43,2062,34,10
196400,976,192,606,2064,90,81
196600,977,65,207,2067,61,96
196800,978,84,222,2068,153,60
197000,979,141,375,2071,24,110
197200,980,24,70,2072,102,150
197400,981,32,80,2074,92,130
197600,982,110,255,2076,77,248
197800,983,3,7,2078,45,144
198000,984,105,332,2081,143,95
198200,985,153,442,2083,63,128
198400,986,32,87,2085,82,187
198600,987,14,42,2087,75,226
198800,988,182,572,2088,79,136
199000,989,111,299,2090,13,30
199200,990,21,60,2093,17,227
199400,991,64,147,2095,106,85
199600,992,94,273,2096,23,87
199800,993,46,139,2098,158,105
200000,994,191,539,2101,118,131
200200,995,102,258,2102,177,66
200400,996,87,195,2104,175,48
200600,997,19,50,2107,59,266
200800,998,150,350,2108,40,247
201000,999,137,435,2110,167,209
201200,1000,173,474,2112,174,151
201400,1001,55,149,2117,121,136
201600,1002,175,476,2118,163,213
201800,1003,116,301,2118,21,185
202000,1004,126,371,2120,17,82
202200,1005,125,360,2122,2,31
202400,1006,198,455,2124,131,28
202600,1007,93,238,2126,111,91
202800,1008,37,110,2128,148,223
203000,1009,72,200,2130,39,192
203200,1010,128,338,2132,163,25
203400,1011,30,80,2135,71,119
203600,1012,57,156,2136,4,195
203800,1013,124,363,2138,37,125
204000,1014,188,583,2140,13,151
204200,1015,96,244,2142,1,55
204400,1016,51,139,2144,141,11
204600,1017,30,77,2146,159,204
204800,1018,49,154,2148,41,162
205000,1019,5,15,2150,66,135
205200,1020,100,286,2152,79,275
205400,1021,39,123,2154,95,64
205600,1022,11,35,2156,53,244
205800,1023,200,603,2158,126,145
206000,1024,48,148,2160,77,159
206200,1025,119,264,2162,129,44
206400,1026,188,440,2164,137,39
206600,1027,121,383,2166,29,79
206800,1028,133,372,2169,198,202
207000,1029,88,224,2171,136,42
207200,1030,140,313,2172,7,35
207400,1031,174,390,2174,41,109
207600,1032,130,336,2176,135,146
207800,1033,15,43,2178,180,250
208000,1034,160,373,2180,40,38
208200,1035,90,212,2182,2,273
208400,1036,36,96,2184,87,64
208600,1037,122,302,2186,132,264
208800,1038,166,449,2188,138,82
209000,1039,37,106,2190,182,37
209200,1040,49,146,2192,131,137
209400,1041,125,362,2195,77,93
209600,1042,126,360,2196,185,13
209800,1043,7,21,2198,177,117
210000,1044,72,168,2200,182,269
210200,1045,173,548,2203,139,50
210400,1046,186,533,2204,0,134
210600,1047,171,387,2206,179,5
210800,1048,184,472,2208,109,138
211000,1049,63,167,2210,3,263
211200,1050,55,161,2212,150,191
211400,1051,21,49,2214,58,163
211600,1052,182,490,2216,143,128
211800,1053,44,125,2218,151,159
212000,1054,121,338,2220,167,180
212200,1055,154,357,2223,65,9
212400,1056,40,89,2224,99,189
212600,1057,197,538,2226,83,20
212800,1058,100,312,2228,196,222
213000,1059,51,125,2231,8,223
213200,1060,139,374,2232,201,96
213400,1061,78,242,2235,168,253
213600,1062,63,168,2236,185,145
213800,1063,71,178,2238,40,285
214000,1064,64,180,2240,145,176
214200,1065,53,162,2243,195,221
214400,1066,55,145,2244,29,255
214600,1067,159,501,2246,3,54
214800,1068,60,145,2248,131,72
215000,1069,69,190,2250,116,39
215200,1070,8,24,2252,17,260
215400,1071,184,531,2254,32,236
215600,1072,114,313,2257,5,248
215800,1073,28,85,2258,78,231
216000,1074,103,256,2260,174,186
216200,1075,1,2,2262,95,114
216400,1076,24,66,2264,164,143
216600,1077,110,248,2266,157,223
216800,1078,37,93,2268,165,215
217000,1079,171,515,2270,46,98
217200,1080,12,29,2272,109,103
217400,1081,42,107,2274,191,206
217600,1082,197,615,2276,187,211
217800,1083,114,329,2278,191,120
218000,1084,128,317,2280,65,178
218200,1085,125,392,2282,91,132
218400,1086,79,203,2284,170,58
218600,1087,173,548,2286,216,231
218800,1088,14,41,2288,163,15
219000,1089,10,31,2290,31,99
219200,1090,105,255,2292,144,107
219400,1091,188,517,2295,66,270
219600,1092,20,47,2296,87,179
219800,1093,31,72,2298,68,232
220000,1094,43,107,2300,144,94
220200,1095,159,466,2302,181,174
220400,1096,15,36,2304,64,147
220600,1097,184,472,2306,176,7
220800,1098,80,201,2308,136,84
221000,1099,129,384,2310,159,257
221200,1100,78,248,2312,162,71
221400,1101,57,173,2314,88,250
221600,1102,183,510,2316,21,49
221800,1103,124,323,2318,98,77
222000,1104,83,237,2320,212,230
222200,1105,67,196,2322,92,51
222400,1106,157,426,2324,84,99
222600,1107,61,180,2326,202,73
222800,1108,200,448,2328,64,34
223000,1109,112,271,2330,212,7
223200,1110,44,140,2332,201,190
223400,1111,25,65,2335,60,144
223600,1112,188,542,2336,87,188
223800,1113,47,112,2339,186,107
224000,1114,134,348,2340,104,140
224200,1115,174,471,2342,195,168
224400,1116,9,24,2344,62,111
224600,1117,158,417,2346,48,59
224800,1118,57,174,2348,34,265
225000,1119,177,448,2350,29,121
225200,1120,176,415,2352,185,98
225400,1121,93,249,2354,182,37
225600,1122,82,258,2357,164,113
225800,1123,92,293,2358,201,3
226000,1124,3,8,2360,119,217
226200,1125,49,134,2362,122,221
226400,1126,186,449,2364,149,284
226600,1127,20,62,2366,22,70
226800,1128,144,386,2368,163,0
227000,1129,85,189,2370,162,218
227200,1130,181,406,2372,1,233
227400,1131,123,316,2374,155,229
227600,1132,92,208,2376,221,197
227800,1133,150,414,2378,152,75
228000,1134,198,628,2380,29,103
228200,1135,72,186,2382,202,290
228400,1136,179,541,2385,191,251
228600,1137,59,174,2387,21,243
228800,1138,29,76,2388,175,250
229000,1139,81,240,2390,9,256
229200,1140,131,386,2392,27,281
229400,1141,126,397,2394,25,65
229600,1142,50,119,2396,221,248
229800,1143,24,76,2398,57,45
230000,1144,75,181,2400,140,240
230200,1145,36,103,2402,157,65
230400,1146,112,269,2404,144,241
230600,1147,132,421,2406,83,29
230800,1148,58,139,2408,198,131
231000,1149,104,314,2410,18,82
231200,1150,157,476,2412,228,208
231400,1151,10,25,2414,102,183
231600,1152,146,367,2416,152,224
231800,1153,98,255,2418,213,89
232000,1154,124,319,2420,105,167
232200,1155,36,96,2422,81,16
232400,1156,176,539,2424,87,240
232600,1157,69,207,2427,210,195
232800,1158,196,475,2429,14,277
233000,1159,82,196,2430,3,249
233200,1160,147,446,2432,161,57
233400,1161,28,72,2435,195,102
233600,1162,24,65,2436,68,238
233800,1163,154,431,2438,67,192
234000,1164,21,56,2441,144,16
234200,1165,121,358,2443,34,260
234400,1166,23,71,2444,198,196
234600,1167,157,497,2447,134,220
234800,1168,21,62,2448,112,172
235000,1169,53,141,2450,146,234
235200,1170,161,466,2452,153,27
235400,1171,114,277,2454,169,14
235600,1172,93,228,2456,121,97
235800,1173,105,284,2458,104,176
236000,1174,136,301,2460,222,200
236200,1175,25,60,2462,160,204
236400,1176,33,89,2464,231,200
236600,1177,93,252,2466,189,150
236800,1178,6,15,2469,81,233
237000,1179,192,598,2471,211,222
237200,1180,67,184,2473,178,236
237400,1181,47,143,2474,6,76
237600,1182,114,315,2476,146,62
237800,1183,17,54,2478,27,282
238000,1184,13,30,2480,79,2
238200,1185,53,165,2482,201,123
238400,1186,187,457,2484,108,144
238600,1187,48,151,2486,11,7
238800,1188,42,116,2488,189,0
239000,1189,189,580,2491,140,140
239200,1190,103,259,2493,195,62
239400,1191,191,598,2494,182,227
239600,1192,21,50,2496,172,235
239800,1193,71,221,2498,20,149
240000,1194,153,369,2500,238,228
240200,1195,127,294,2502,32,75
240400,1196,166,450,2504,9,272
240600,1197,144,409,2506,234,200
240800,1198,22,55,2509,45,86
241000,1199,96,255,2511,139,30
241200,1200,131,333,2512,172,246
241400,1201,125,383,2514,167,99
241600,1202,134,412,2516,73,53
241800,1203,194,433,2518,73,121
242000,1204,143,355,2520,237,58
242200,1205,200,477,2522,60,111
242400,1206,128,328,2525,178,260
242600,1207,175,414,2527,241,288
242800,1208,159,478,2528,190,188
243000,1209,166,487,2530,184,56
243200,1210,55,149,2532,136,141
243400,1211,19,43,2535,133,249
243600,1212,183,500,2536,93,74
243800,1213,196,437,2538,31,27
244000,1214,14,42,2541,80,146
244200,1215,19,54,2543,173,109
244400,1216,126,393,2544,124,255
244600,1217,145,329,2546,75,39
244800,1218,82,234,2548,218,81
245000,1219,24,63,2550,170,102
245200,1220,56,169,2552,91,67
245400,1221,110,351,2554,178,137
245600,1222,182,501,2556,206,88
245800,1223,134,381,2559,6,100
246000,1224,10,28,2560,146,258
246200,1225,116,308,2562,79,118
246400,1226,6,16,2564,79,49
246600,1227,85,214,2566,178,146
246800,1228,79,219,2568,16,299
247000,1229,116,296,2571,22,187
247200,1230,74,219,2572,132,271
247400,1231,185,416,2575,133,183
247600,1232,75,215,2577,194,136
247800,1233,137,404,2578,154,149
248000,1234,55,138,2581,212,34
248200,1235,123,295,2583,82,160
248400,1236,139,436,2585,169,40
248600,1237,61,194,2587,209,291
248800,1238,111,310,2588,176,204
249000,1239,118,312,2591,129,27
249200,1240,168,531,2593,151,284
249400,1241,154,351,2594,128,202
249600,1242,80,235,2596,132,31
249800,1243,108,247,2598,230,166
250000,1244,11,27,2600,74,32
250200,1245,30,85,2602,3,270
250400,1246,57,148,2604,180,205
250600,1247,195,594,2606,214,251
250800,1248,146,417,2609,189,260
251000,1249,117,337,2610,166,253
251200,1250,134,394,2612,93,295
251400,1251,87,257,2614,223,143
251600,1252,69,157,2616,68,80
251800,1253,74,206,2619,234,233
252000,1254,154,489,2620,217,17
252200,1255,106,320,2623,222,130
252400,1256,65,193,2624,199,146
252600,1257,200,568,2627,105,116
252800,1258,162,477,2628,142,232
253000,1259,40,118,2630,111,170
253200,1260,197,630,2632,151,238
253400,1261,137,435,2634,106,117
253600,1262,84,226,2636,135,245
253800,1263,112,333,2638,42,150
254000,1264,84,258,2641,121,281
254200,1265,35,94,2643,78,237
254400,1266,137,353,2644,213,36
254600,1267,150,387,2647,56,242
254800,1268,105,312,2649,165,64
255000,1269,17,39,2650,18,127
255200,1270,153,446,2652,148,171
255400,1271,70,167,2655,225,87
255600,1272,170,429,2657,182,285
255800,1273,62,195,2659,247,101
256000,1274,45,144,2661,23,133
256200,1275,85,189,2663,95,253
256400,1276,94,271,2664,158,80
256600,1277,76,241,2666,175,290
256800,1278,138,306,2668,22,272
257000,1279,194,545,2670,170,181
257200,1280,77,224,2672,41,44
257400,1281,5,16,2674,168,111
257600,1282,94,298,2676,17,177
257800,1283,191,548,2678,24,151
258000,1284,179,452,2680,40,78
258200,1285,53,142,2682,185,15
258400,1286,44,120,2684,257,61
258600,1287,173,518,2686,133,15
258800,1288,40,126,2688,69,62
259000,1289,67,153,2691,214,84
259200,1290,83,225,2693,203,79
259400,1291,158,397,2695,40,59
259600,1292,101,234,2697,20,115
259800,1293,191,594,2699,29,129
260000,1294,39,95,2700,160,194
260200,1295,128,380,2702,0,201
260400,1296,11,28,2704,6,71
260600,1297,108,303,2707,19,64
260800,1298,16,40,2708,228,122
261000,1299,27,67,2710,26,118
261200,1300,18,53,2712,257,179
261400,1301,122,285,2714,112,98
261600,1302,2,6,2716,62,245
261800,1303,48,151,2718,57,50
262000,1304,130,317,2720,176,85
262200,1305,80,189,2722,22,52
262400,1306,169,417,2724,129,202
262600,1307,117,267,2726,179,77
262800,1308,197,496,2728,18,197
263000,1309,4,11,2730,206,102
263200,1310,161,426,2732,73,199
263400,1311,111,312,2734,115,252
263600,1312,191,469,2736,226,13
263800,1313,166,375,2739,188,205
264000,1314,170,397,2741,262,73
264200,1315,39,106,2743,221,181
264400,1316,28,69,2744,21,9
264600,1317,125,324,2747,186,23
264800,1318,21,67,2748,113,248
265000,1319,13,30,2750,264,290
265200,1320,73,171,2752,248,53
265400,1321,166,378,2754,234,72
265600,1322,190,562,2756,37,151
265800,1323,130,325,2759,99,116
266000,1324,165,428,2760,213,209
266200,1325,51,120,2762,79,46
266400,1326,53,140,2764,129,65
266600,1327,153,401,2766,140,22
266800,1328,42,101,2769,170,264
267000,1329,37,82,2770,13,253
267200,1330,98,280,2772,71,33
267400,1331,138,405,2774,64,132
267600,1332,178,500,2776,95,251
267800,1333,3,8,2779,1,180
268000,1334,186,523,2780,18,83
268200,1335,163,364,2782,167,68
268400,1336,43,136,2785,246,105
268600,1337,48,129,2786,127,201
268800,1338,9,25,2788,141,296
269000,1339,124,382,2791,152,264
269200,1340,106,238,2793,255,83
269400,1341,54,148,2794,48,33
269600,1342,72,186,2796,210,162
269800,1343,32,96,2798,265,146
270000,1344,57,160,2800,87,259
270200,1345,100,312,2802,46,55
270400,1346,120,288,2804,32,267
270600,1347,179,407,2806,153,267
270800,1348,52,123,2808,39,216
271000,1349,10,26,2810,264,161
271200,1350,76,214,2813,19,57
271400,1351,156,407,2815,253,210
271600,1352,160,477,2816,200,203
271800,1353,6,16,2819,119,222
272000,1354,73,209,2820,64,123
272200,1355,112,301,2822,2,186
272400,1356,91,275,2825,237,217
272600,1357,9,28,2826,215,21
272800,1358,75,209,2828,16,158
273000,1359,158,424,2830,246,20
273200,1360,102,284,2832,260,153
273400,1361,117,336,2834,64,131
273600,1362,101,254,2836,6,156
273800,1363,34,93,2838,131,268
274000,1364,111,338,2840,115,61
274200,1365,133,412,2842,204,69
274400,1366,124,276,2845,75,224
274600,1367,159,365,2846,194,35
274800,1368,126,377,2848,83,104
275000,1369,5,11,2850,218,158
275200,1370,44,106,2852,58,194
275400,1371,188,546,2854,42,285
275600,1372,85,232,2856,130,179
275800,1373,159,455,2858,240,78
276000,1374,143,343,2860,32,205
276200,1375,84,189,2862,227,182
276400,1376,61,149,2864,163,8
276600,1377,175,502,2866,137,182
276800,1378,27,70,2868,154,12
277000,1379,11,33,2870,34,267
277200,1380,36,86,2873,223,176
277400,1381,102,313,2874,105,137
277600,1382,57,167,2876,250,250
277800,1383,196,583,2878,131,134
278000,1384,146,456,2880,2,85
278200,1385,108,339,2882,23,23
278400,1386,116,281,2884,53,236
278600,1387,68,195,2886,186,270
278800,1388,151,448,2888,238,142
279000,1389,115,323,2890,41,114
279200,1390,197,466,2892,101,297
279400,1391,41,126,2894,84,293
279600,1392,95,247,2896,145,270
279800,1393,190,468,2898,100,177
280000,1394,40,90,2900,123,29
280200,1395,76,243,2902,223,279
280400,1396,41,129,2904,91,44
280600,1397,155,379,2906,148,137
280800,1398,19,52,2908,54,125
281000,1399,132,393,2910,69,184
281200,1400,95,273,2912,202,34
281400,1401,73,164,2914,164,272
281600,1402,93,241,2917,205,268
281800,1403,159,504,2919,178,204
282000,1404,43,133,2921,57,87
282200,1405,96,262,2923,175,295
282400,1406,6,19,2924,202,24
282600,1407,170,467,2926,63,78
282800,1408,58,130,2928,264,57
283000,1409,198,591,2930,78,33
283200,1410,70,168,2932,68,149
283400,1411,105,242,2934,176,274
283600,1412,26,82,2936,28,120
283800,1413,129,342,2938,169,168
284000,1414,104,289,2940,167,243
284200,1415,41,116,2942,122,111
284400,1416,115,268,2944,92,164
284600,1417,28,84,2946,75,237
284800,1418,187,574,2948,38,286
285000,1419,79,233,2950,1,21
285200,1420,81,182,2952,53,150
285400,1421,93,220,2954,203,239
285600,1422,9,24,2956,230,264
285800,1423,46,105,2958,159,227
286000,1424,19,47,2960,194,31
286200,1425,196,506,2962,29,58
286400,1426,33,96,2964,3,277
286600,1427,197,548,2966,116,157
286800,1428,151,428,2968,44,284
287000,1429,96,305,2970,145,236
287200,1430,19,53,2972,97,280
287400,1431,124,396,2974,248,241
287600,1432,6,19,2976,47,7
287800,1433,103,296,2978,240,268
288000,1434,143,434,2980,7,93
288200,1435,87,236,2982,94,173
288400,1436,19,51,2984,105,248
288600,1437,162,488,2986,138,29
288800,1438,16,44,2988,276,96
289000,1439,108,290,2990,15,96
289200,1440,129,324,2992,246,186
289400,1441,50,124,2995,247,165
289600,1442,60,186,2997,219,289
289800,1443,47,120,2998,234,209
290000,1444,40,103,3000,258,130
290200,1445,2,5,3002,232,108
290400,1446,149,433,3004,154,78
290600,1447,12,28,3006,2,203
290800,1448,41,101,3008,245,158
291000,1449,70,165,3010,252,33
291200,1450,197,515,3012,65,238
291400,1451,150,398,3014,127,264
291600,1452,127,384,3016,231,176
291800,1453,48,122,3019,129,193
292000,1454,152,361,3020,83,60
292200,1455,2,6,3022,230,247
292400,1456,113,290,3024,149,246
292600,1457,97,233,3026,109,264
292800,1458,193,511,3028,121,91
293000,1459,94,258,3030,123,205
293200,1460,133,328,3032,128,58
293400,1461,137,352,3034,256,257
293600,1462,25,63,3036,54,213
293800,1463,173,517,3038,272,18
294000,1464,86,215,3040,96,174
294200,1465,164,424,3042,20,197
294400,1466,108,292,3045,290,142
294600,1467,116,275,3046,167,35
294800,1468,114,287,3048,21,237
295000,1469,164,466,3050,208,155
295200,1470,144,364,3052,136,132
295400,1471,198,448,3054,95,123
295600,1472,130,400,3056,199,178
295800,1473,47,122,3058,235,4
296000,1474,182,523,3060,176,13
296200,1475,181,558,3062,3,273
296400,1476,161,421,3064,54,148
296600,1477,148,469,3066,254,137
296800,1478,70,177,3068,269,205
297000,1479,59,155,3070,63,198
297200,1480,111,353,3072,13,19
297400,1481,153,410,3074,110,85
297600,1482,149,343,3076,57,207
297800,1483,25,77,3078,237,78
298000,1484,134,384,3080,182,20
298200,1485,33,80,3082,98,2
298400,1486,59,189,3084,42,177
298600,1487,146,397,3086,187,18
298800,1488,167,443,3088,279,297
299000,1489,147,391,3091,18,23
299200,1490,50,116,3093,246,142
299400,1491,157,414,3094,289,234
299600,1492,179,547,3096,50,39
299800,1493,162,363,3098,112,10
300000,1494,72,166,3100,1,240
300200,1495,83,261,3102,222,29
300400,1496,36,98,3104,0,187
300600,1497,28,83,3106,285,218
300800,1498,155,398,3108,163,204
301000,1499,97,272,3110,84,238
301200,1500,104,271,3112,141,174
301400,1501,52,120,3114,194,191
301600,1502,64,151,3116,166,31
301800,1503,118,351,3119,188,164
302000,1504,41,111,3120,121,142
302200,1505,67,164,3122,62,224
302400,1506,77,178,3124,58,176
302600,1507,119,328,3126,105,155
302800,1508,139,381,3128,91,109
303000,1509,145,453,3130,295,230
303200,1510,98,256,3132,211,106
303400,1511,146,464,3134,217,26
303600,1512,14,44,3136,183,206
303800,1513,86,207,3138,296,78
304000,1514,124,366,3140,138,115
304200,1515,4,10,3142,292,50
304400,1516,76,217,3144,110,51
304600,1517,41,90,3146,56,196
304800,1518,99,274,3148,144,198
305000,1519,69,154,3150,107,15
305200,1520,157,355,3152,200,200
305400,1521,131,392,3154,205,78
305600,1522,89,205,3157,299,201
305800,1523,196,597,3158,273,52
306000,1524,109,314,3160,48,205
306200,1525,98,278,3162,136,19
306400,1526,32,98,3164,235,0
306600,1527,106,279,3167,259,14
306800,1528,116,322,3169,195,216
307000,1529,98,300,3170,225,281
307200,1530,35,96,3172,299,257
307400,1531,45,110,3174,134,207
307600,1532,161,401,3176,197,142
307800,1533,97,233,3178,180,74
308000,1534,35,97,3180,218,288
308200,1535,122,340,3182,113,97
308400,1536,72,222,3184,141,94
308600,1537,81,235,3186,54,69
308800,1538,176,549,3188,208,218
309000,1539,189,596,3190,294,18
309200,1540,135,366,3192,289,248
309400,1541,170,377,3194,96,254
309600,1542,1,2,3196,171,85
309800,1543,50,121,3199,185,164
310000,1544,114,334,3200,42,294
310200,1545,167,392,3203,121,203
310400,1546,176,556,3204,30,132
310600,1547,50,151,3206,206,277
310800,1548,110,316,3208,13,218
311000,1549,190,519,3210,243,155
311200,1550,5,13,3212,159,140
311400,1551,92,229,3215,103,159
311600,1552,69,188,3216,64,273
311800,1553,39,93,3218,80,34
312000,1554,35,100,3224,84,149
312200,1555,162,406,3225,195,71
312400,1556,164,454,3225,22,164
312600,1557,200,609,3226,289,90
312800,1558,6,16,3229,283,280
313000,1559,134,389,3230,154,289
313200,1560,72,175,3232,49,259
313400,1561,115,363,3234,224,104
313600,1562,65,180,3236,217,47
313800,1563,95,273,3238,222,148
314000,1564,128,369,3240,209,222
314200,1565,188,533,3243,148,212
314400,1566,106,273,3244,94,271
314600,1567,82,189,3246,210,100
314800,1568,128,340,3248,312,122
315000,1569,176,412,3250,222,178
315200,1570,66,188,3252,275,133
315400,1571,137,335,3255,45,94
315600,1572,127,376,3256,242,111
315800,1573,96,225,3258,135,242
316000,1574,83,249,3260,246,101
316200,1575,190,545,3263,144,44
316400,1576,123,320,3264,103,261
316600,1577,1,2,3266,20,9
316800,1578,9,26,3269,273,214
317000,1579,19,46,3270,292,193
317200,1580,162,437,3272,197,187
317400,1581,185,470,3274,258,180
317600,1582,26,80,3276,260,297
317800,1583,61,189,3278,168,161
318000,1584,194,481,3280,259,222
318200,1585,23,64,3282,133,122
318400,1586,20,62,3285,282,85
318600,1587,112,307,3287,308,170
318800,1588,155,423,3288,132,76
319000,1589,153,412,3290,241,147
319200,1590,46,130,3292,132,88
319400,1591,185,531,3295,279,18
319600,1592,116,324,3296,291,49
319800,1593,155,431,3298,117,200
320000,1594,59,185,3300,215,0
320200,1595,13,39,3303,146,229
320400,1596,193,510,3304,13,34
320600,1597,52,159,3307,99,219
320800,1598,156,463,3308,314,211
321000,1599,16,47,3310,185,26
321200,1600,51,152,3312,250,142
321400,1601,42,107,3315,236,148
321600,1602,112,306,3317,97,2
321800,1603,197,488,3318,193,242
322000,1604,195,593,3320,33,82
322200,1605,190,427,3322,264,95
322400,1606,30,77,3325,294,146
322600,1607,171,474,3326,273,228
322800,1608,162,396,3328,90,109
323000,1609,91,213,3330,169,16
323200,1610,150,424,3332,77,269
323400,1611,144,428,3334,216,211
323600,1612,77,244,3337,305,22
323800,1613,156,479,3338,165,247
324000,1614,167,378,3341,50,224
324200,1615,1,3,3342,138,245
324400,1616,62,141,3344,209,34
324600,1617,184,461,3346,81,182
324800,1618,20,48,3349,254,37
325000,1619,6,15,3351,281,33
325200,1620,65,197,3353,204,182
325400,1621,191,567,3354,179,218
325600,1622,67,202,3356,96,246
325800,1623,56,169,3358,151,150
326000,1624,4,11,3361,173,49
326200,1625,120,284,3362,304,76
326400,1626,183,468,3364,144,257
326600,1627,71,197,3366,238,27
326800,1628,103,239,3369,81,99
327000,1629,17,47,3370,60,180
327200,1630,166,434,3373,148,47
327400,1631,12,32,3375,269,139
327600,1632,120,356,3376,89,111
327800,1633,73,204,3378,261,62
328000,1634,152,484,3380,252,87
328200,1635,26,64,3382,117,16
328400,1636,112,310,3384,317,4
328600,1637,45,142,3386,235,169
328800,1638,20,55,3388,102,298
329000,1639,78,177,3390,84,104
329200,1640,153,377,3392,67,207
329400,1641,169,530,3394,230,218
329600,1642,17,50,3396,298,267
329800,1643,36,91,3398,68,49
330000,1644,11,30,3400,198,7
330200,1645,129,386,3403,98,91
330400,1646,75,180,3404,138,50
330600,1647,34,93,3406,196,258
330800,1648,61,181,3408,295,204
331000,1649,5,12,3410,169,90
331200,1650,181,492,3412,265,192
331400,1651,185,448,3414,2,135
331600,1652,159,454,3416,51,20
331800,1653,84,228,3418,13,16
332000,1654,54,133,3420,251,198
332200,1655,138,345,3422,106,105
332400,1656,193,607,3424,266,70
332600,1657,57,176,3427,3,157
332800,1658,172,404,3428,155,20
333000,1659,91,260,3430,156,64
333200,1660,160,462,3432,114,25
333400,1661,196,537,3434,63,55
333600,1662,50,130,3436,34,172
333800,1663,22,62,3438,310,181
334000,1664,134,313,3441,19,52
334200,1665,126,338,3442,89,55
334400,1666,9,23,3444,230,123
334600,1667,115,308,3446,267,24
334800,1668,5,14,3449,79,83
335000,1669,138,413,3450,137,110
335200,1670,102,283,3453,293,204
335400,1671,19,45,3454,34,263
335600,1672,148,339,3456,7,31
335800,1673,19,57,3458,275,184
336000,1674,6,19,3460,90,176
336200,1675,127,406,3462,274,249
336400,1676,112,324,3464,168,153
336600,1677,37,91,3466,136,200
336800,1678,173,444,3468,39,86
337000,1679,98,220,3470,94,131
337200,1680,80,250,3472,304,77
337400,1681,55,148,3475,258,56
337600,1682,138,419,3477,254,285
337800,1683,65,174,3478,155,104
338000,1684,122,336,3480,314,204
338200,1685,161,442,3482,34,2
338400,1686,189,536,3485,149,82
338600,1687,117,279,3487,48,61
338800,1688,67,175,3489,150,64
339000,1689,38,98,3491,297,260
339200,1690,43,123,3492,29,203
339400,1691,116,334,3495,144,156
339600,1692,181,574,3496,231,48
339800,1693,67,178,3498,72,149
340000,1694,158,353,3500,226,104
340200,1695,105,293,3502,62,156
340400,1696,24,57,3504,142,40
340600,1697,132,345,3506,143,142
340800,1698,132,398,3508,263,96
341000,1699,86,255,3510,50,53
341200,1700,198,491,3512,257,58
341400,1701,79,205,3515,312,222
341600,1702,84,185,3517,117,164
341800,1703,46,122,3518,173,289
342000,1704,31,87,3520,268,171
342200,1705,96,292,3522,267,108
342400,1706,39,114,3525,276,288
342600,1707,38,93,3526,199,16
342800,1708,27,69,3528,0,245
343000,1709,127,384,3530,54,3
343200,1710,62,190,3532,238,259
343400,1711,129,405,3534,292,45
343600,1712,62,160,3537,91,106
343800,1713,49,144,3538,255,1
344000,1714,160,396,3540,86,24
344200,1715,74,205,3542,66,203
344400,1716,80,244,3544,165,32
344600,1717,179,400,3547,84,68
344800,1718,8,25,3548,244,71
345000,1719,192,474,3551,177,199
345200,1720,155,364,3553,227,157
345400,1721,36,96,3555,129,41
345600,1722,134,342,3557,184,71
345800,1723,164,508,3558,343,60
346000,1724,179,526,3560,316,298
346200,1725,120,265,3562,109,5
346400,1726,95,242,3564,186,127
346600,1727,151,472,3566,85,10
346800,1728,200,442,3568,105,26
347000,1729,57,168,3570,110,151
