1329925592747,2556379,13032,14366,8123,68,190,159,0,0,0,0,0,0
1329925592757,2556380,13033,14368,8119,70,187,157,0,0,0,0,0,0
1329925592767,2556381,13037,14370,8116,74,190,155,0,0,0,0,0,0
1329925592777,2556382,13041,14368,8113,72,191,156,0,0,0,0,0,0
1329925592787,2556383,13041,14365,8113,69,192,160,0,0,0,0,0,0
1329925592797,2556384,13038,14362,8112,65,192,158,0,0,0,0,0,0
1329925592807,2556385,13036,14362,8111,64,191,152,0,0,0,0,0,0
1329925592817,2556386,13039,14360,8111,64,191,152,0,0,0,0,0,0
1329925592827,2556387,13040,14358,8111,65,191,155,0,0,0,0,0,0
1329925592837,2556388,13038,14354,8110,65,193,156,0,0,0,0,0,0
1329925592847,2556389,13038,14353,8112,68,193,152,0,0,0,0,0,0
1329925592857,2556390,13041,14351,8118,67,193,148,0,0,0,0,0,0
1329925592867,2556391,13041,14350,8118,68,190,149,0,0,0,0,0,0
1329925592877,2556392,13038,14347,8115,71,189,150,0,0,0,0,0,0
1329925592887,2556393,13041,14347,8115,71,189,149,0,0,0,0,0,0
1329925592897,2556394,13044,14347,8115,71,189,154,0,0,0,0,0,0
1329925592907,2556395,13044,14349,8112,72,191,155,0,0,0,0,0,0
1329925592917,2556396,13040,14347,8108,72,192,158,0,0,0,0,0,0
1329925592927,2556397,13040,14347,8108,71,190,159,0,0,0,0,0,0
1329925592937,2556398,13040,14345,8107,72,189,159,0,0,0,0,0,0
1329925592947,2556399,13036,14344,8103,71,190,156,0,0,0,0,0,0
1329925592957,2556400,13034,14344,8103,70,191,151,0,0,0,0,0,0
1329925592967,2556401,13037,14343,8107,71,190,149,0,0,0,0,0,0
1329925592977,2556402,13037,14342,8107,71,184,149,0,0,0,0,0,0
1329925592987,2556403,13033,14339,8103,72,186,150,0,0,0,0,0,0
1329925592997,2556404,13033,14338,8103,74,189,150,0,0,0,0,0,0
1329925593007,2556405,13037,14338,8104,72,189,151,0,0,0,0,0,0
1329925593017,2556406,13037,14339,8107,71,187,155,0,0,0,0,0,0
1329925593027,2556407,13034,14337,8108,70,184,156,0,0,0,0,0,0
1329925593037,2556408,13033,14336,8109,67,186,157,0,0,0,0,0,0
1329925593047,2556409,13033,14332,8111,64,190,157,0,0,0,0,0,0
1329925593057,2556410,13031,14332,8111,69,190,155,0,0,0,0,0,0
1329925593067,2556411,13030,14335,8111,76,190,155,0,0,0,0,0,0
1329925593077,2556412,13034,14337,8112,75,190,156,0,0,0,0,0,0
1329925593087,2556413,13037,14336,8117,72,187,157,0,0,0,0,0,0
1329925593097,2556414,13033,14338,8119,72,189,155,0,0,0,0,0,0
1329925593107,2556415,13033,14340,8120,71,192,154,0,0,0,0,0,0
1329925593117,2556416,13039,14343,8122,70,193,150,0,0,0,0,0,0
1329925593127,2556417,13041,14345,8122,69,190,150,0,0,0,0,0,0
1329925593137,2556418,13039,14347,8117,70,191,152,0,0,0,0,0,0
1329925593147,2556419,13039,14350,8116,68,193,154,0,0,0,0,0,0
1329925593157,2556420,13041,14352,8116,67,191,154,0,0,0,0,0,0
1329925593167,2556421,13040,14354,8117,67,193,157,0,0,0,0,0,0
1329925593177,2556422,13041,14358,8119,67,193,158,0,0,0,0,0,0
1329925593187,2556423,13043,14358,8122,69,191,155,0,0,0,0,0,0
1329925593197,2556424,13041,14354,8123,70,190,157,0,0,0,0,0,0
1329925593207,2556425,13036,14353,8122,74,191,160,0,0,0,0,0,0
1329925593217,2556426,13032,14355,8122,72,190,162,0,0,0,0,0,0
1329925593227,2556427,13031,14355,8120,71,191,157,0,0,0,0,0,0
1329925593237,2556428,13031,14354,8119,72,191,152,0,0,0,0,0,0
1329925593247,2556429,13023,14352,8117,74,190,149,0,0,0,0,0,0
1329925593257,2556430,13019,14353,8116,72,190,151,0,0,0,0,0,0
1329925593267,2556431,13022,14358,8117,74,191,154,0,0,0,0,0,0
1329925593277,2556432,13019,14360,8116,77,192,150,0,0,0,0,0,0
1329925593287,2556433,13014,14358,8115,75,191,149,0,0,0,0,0,0
1329925593297,2556434,13014,14358,8116,75,191,148,0,0,0,0,0,0
1329925593307,2556435,13015,14360,8118,78,189,148,0,0,0,0,0,0
1329925593317,2556436,13015,14362,8119,75,189,150,0,0,0,0,0,0
1329925593327,2556437,13013,14363,8122,72,190,152,0,0,0,0,0,0
1329925593337,2556438,13014,14366,8125,74,191,155,0,0,0,0,0,0
1329925593347,2556439,13018,14367,8127,75,191,154,0,0,0,0,0,0
1329925593357,2556440,13021,14371,8126,70,187,154,0,0,0,0,0,0
1329925593367,2556441,13021,14375,8128,67,187,154,0,0,0,0,0,0
1329925593377,2556442,13022,14374,8131,68,190,152,0,0,0,0,0,0
1329925593387,2556443,13022,14374,8130,69,191,154,0,0,0,0,0,0
1329925593397,2556444,13022,14374,8128,71,191,157,0,0,0,0,0,0
1329925593407,2556445,13026,14378,8128,71,191,158,0,0,0,0,0,0
1329925593417,2556446,13033,14384,8132,72,190,160,0,0,0,0,0,0
1329925593427,2556447,13037,14386,8137,71,191,156,0,0,0,0,0,0
1329925593437,2556448,13037,14385,8135,69,193,149,0,0,0,0,0,0
1329925593447,2556449,13037,14385,8134,68,192,148,0,0,0,0,0,0
1329925593457,2556450,13039,14381,8134,64,191,151,0,0,0,0,0,0
1329925593467,2556451,13041,14381,8133,64,190,149,0,0,0,0,0,0
1329925593477,2556452,13039,14379,8130,65,187,146,0,0,0,0,0,0
1329925593487,2556453,13041,14378,8131,68,190,148,0,0,0,0,0,0
1329925593497,2556454,13043,14376,8134,69,186,151,0,0,0,0,0,0
1329925593507,2556455,13043,14377,8134,64,183,151,0,0,0,0,0,0
1329925593517,2556456,13039,14374,8132,64,183,150,0,0,0,0,0,0
1329925593527,2556457,13038,14368,8134,68,185,148,0,0,0,0,0,0
1329925593537,2556458,13036,14363,8134,71,184,148,0,0,0,0,0,0
1329925593547,2556459,13032,14361,8132,70,182,149,0,0,0,0,0,0
1329925593557,2556460,13031,14361,8131,69,187,149,0,0,0,0,0,0
1329925593567,2556461,13033,14360,8133,69,190,151,0,0,0,0,0,0
1329925593577,2556462,13032,14359,8131,69,194,152,0,0,0,0,0,0
1329925593587,2556463,13025,14355,8128,69,198,151,0,0,0,0,0,0
1329925593597,2556464,13024,14352,8127,68,194,148,0,0,0,0,0,0
1329925593607,2556465,13025,14350,8128,67,191,147,0,0,0,0,0,0
1329925593617,2556466,13023,14349,8128,65,187,154,0,0,0,0,0,0
1329925593627,2556467,13017,14344,8128,70,186,152,0,0,0,0,0,0
1329925593637,2556468,13017,14340,8131,71,186,149,0,0,0,0,0,0
1329925593647,2556469,13021,14343,8135,74,189,144,0,0,0,0,0,0
1329925593657,2556470,13021,14344,8137,75,187,147,0,0,0,0,0,0
1329925593667,2556471,13016,14343,8132,75,187,146,0,0,0,0,0,0
1329925593677,2556472,13016,14342,8128,77,187,146,0,0,0,0,0,0
1329925593687,2556473,13016,14338,8127,76,187,147,0,0,0,0,0,0
1329925593697,2556474,13011,14337,8128,72,190,146,0,0,0,0,0,0
1329925593707,2556475,13013,14337,8127,70,186,146,0,0,0,0,0,0
1329925593717,2556476,13015,14336,8126,70,183,147,0,0,0,0,0,0
1329925593727,2556477,13011,14332,8124,70,184,147,0,0,0,0,0,0
1329925593737,2556478,13008,14329,8122,70,182,150,0,0,0,0,0,0
1329925593747,2556479,13007,14329,8122,71,181,151,0,0,0,0,0,0
1329925593757,2556480,13011,14330,8125,72,185,154,0,0,0,0,0,0
1329925593767,2556481,13010,14330,8126,70,191,152,0,0,0,0,0,0
1329925593777,2556482,13007,14327,8120,71,191,152,0,0,0,0,0,0
1329925593787,2556483,13004,14321,8117,74,192,152,0,0,0,0,0,0
1329925593797,2556484,13004,14320,8115,72,190,152,0,0,0,0,0,0
1329925593807,2556485,13001,14321,8109,69,187,155,0,0,0,0,0,0
1329925593817,2556486,13000,14321,8105,67,187,155,0,0,0,0,0,0
1329925593827,2556487,13000,14319,8108,70,185,152,0,0,0,0,0,0
1329925593837,2556488,13001,14318,8110,71,189,152,0,0,0,0,0,0
1329925593847,2556489,12999,14318,8110,70,192,152,0,0,0,0,0,0
1329925593857,2556490,13000,14319,8109,69,191,155,0,0,0,0,0,0
1329925593867,2556491,13001,14319,8111,69,190,159,0,0,0,0,0,0
1329925593877,2556492,12999,14319,8112,71,189,160,0,0,0,0,0,0
1329925593887,2556493,12994,14315,8110,72,189,157,0,0,0,0,0,0
1329925593897,2556494,12994,14315,8110,70,189,156,0,0,0,0,0,0
1329925593907,2556495,12996,14318,8112,67,189,157,0,0,0,0,0,0
1329925593917,2556496,12997,14321,8113,65,190,159,0,0,0,0,0,0
1329925593927,2556497,12996,14323,8117,67,187,155,0,0,0,0,0,0
1329925593937,2556498,12997,14322,8123,65,190,152,0,0,0,0,0,0
1329925593947,2556499,12997,14322,8125,70,190,152,0,0,0,0,0,0
1329925593957,2556500,12994,14321,8125,77,191,156,0,0,0,0,0,0
1329925593967,2556501,12992,14320,8125,78,191,159,0,0,0,0,0,0
1329925593977,2556502,12991,14319,8126,75,191,156,0,0,0,0,0,0
1329925593987,2556503,12986,14318,8127,70,190,152,0,0,0,0,0,0
1329925593997,2556504,12981,14318,8125,67,185,150,0,0,0,0,0,0
1329925594007,2556505,12980,14319,8123,67,186,147,0,0,0,0,0,0
1329925594017,2556506,12982,14322,8125,69,190,146,0,0,0,0,0,0
1329925594027,2556507,12984,14327,8126,72,190,147,0,0,0,0,0,0
1329925594037,2556508,12982,14331,8126,71,190,147,0,0,0,0,0,0
1329925594047,2556509,12988,14339,8126,71,192,146,0,0,0,0,0,0
1329925594057,2556510,12994,14345,8125,74,193,143,0,0,0,0,0,0
1329925594067,2556511,12997,14349,8126,72,193,146,0,0,0,0,0,0
1329925594077,2556512,12997,14352,8125,71,191,152,0,0,0,0,0,0
1329925594087,2556513,13002,14355,8128,72,191,156,0,0,0,0,0,0
1329925594097,2556514,13007,14359,8130,72,187,157,0,0,0,0,0,0
1329925594107,2556515,13006,14361,8133,71,185,157,0,0,0,0,0,0
1329925594117,2556516,13004,14361,8134,67,186,157,0,0,0,0,0,0
1329925594127,2556517,13008,14360,8135,63,187,155,0,0,0,0,0,0
1329925594137,2556518,13009,14359,8138,63,191,151,0,0,0,0,0,0
1329925594147,2556519,13008,14361,8137,67,194,151,0,0,0,0,0,0
1329925594157,2556520,13010,14361,8137,70,196,154,0,0,0,0,0,0
1329925594167,2556521,13015,14365,8135,70,193,158,0,0,0,0,0,0
1329925594177,2556522,13017,14367,8131,70,191,159,0,0,0,0,0,0
1329925594187,2556523,13019,14367,8130,68,186,157,0,0,0,0,0,0
1329925594197,2556524,13019,14367,8131,64,184,156,0,0,0,0,0,0
1329925594207,2556525,13022,14369,8133,63,190,151,0,0,0,0,0,0
1329925594217,2556526,13019,14369,8134,67,192,150,0,0,0,0,0,0
1329925594227,2556527,13018,14369,8135,70,191,152,0,0,0,0,0,0
1329925594237,2556528,13016,14366,8133,67,191,154,0,0,0,0,0,0
1329925594247,2556529,13014,14365,8133,63,192,155,0,0,0,0,0,0
1329925594257,2556530,13010,14362,8132,63,192,154,0,0,0,0,0,0
1329925594267,2556531,13009,14363,8131,67,191,155,0,0,0,0,0,0
1329925594277,2556532,13008,14362,8131,70,189,156,0,0,0,0,0,0
1329925594287,2556533,13008,14361,8130,69,187,157,0,0,0,0,0,0
1329925594297,2556534,13009,14362,8132,67,187,159,0,0,0,0,0,0
1329925594307,2556535,13011,14365,8134,64,189,156,0,0,0,0,0,0
1329925594317,2556536,13014,14366,8137,64,193,154,0,0,0,0,0,0
1329925594327,2556537,13013,14367,8135,64,198,151,0,0,0,0,0,0
1329925594337,2556538,13009,14368,8134,67,198,152,0,0,0,0,0,0
1329925594347,2556539,13009,14367,8133,70,194,158,0,0,0,0,0,0
1329925594357,2556540,13011,14367,8130,71,192,159,0,0,0,0,0,0
1329925594367,2556541,13009,14369,8127,71,191,157,0,0,0,0,0,0
1329925594377,2556542,13008,14370,8126,71,192,156,0,0,0,0,0,0
1329925594387,2556543,13008,14367,8125,69,194,152,0,0,0,0,0,0
1329925594397,2556544,13008,14367,8124,65,196,149,0,0,0,0,0,0
1329925594407,2556545,13008,14369,8125,60,197,149,0,0,0,0,0,0
1329925594417,2556546,13010,14375,8124,62,198,151,0,0,0,0,0,0
1329925594427,2556547,13015,14377,8125,68,196,155,0,0,0,0,0,0
1329925594437,2556548,13017,14377,8124,69,197,151,0,0,0,0,0,0
1329925594447,2556549,13017,14377,8120,68,193,151,0,0,0,0,0,0
1329925594457,2556550,13021,14377,8117,69,189,149,0,0,0,0,0,0
1329925594467,2556551,13023,14375,8118,68,189,151,0,0,0,0,0,0
1329925594477,2556552,13019,14371,8118,65,193,154,0,0,0,0,0,0
1329925594487,2556553,13014,14367,8115,69,193,154,0,0,0,0,0,0
1329925594497,2556554,13017,14365,8112,71,191,151,0,0,0,0,0,0
1329925594507,2556555,13018,14363,8116,71,189,150,0,0,0,0,0,0
1329925594517,2556556,13017,14361,8119,69,190,150,0,0,0,0,0,0
1329925594527,2556557,13015,14360,8122,69,187,151,0,0,0,0,0,0
1329925594537,2556558,13016,14358,8127,69,184,151,0,0,0,0,0,0
1329925594547,2556559,13016,14357,8127,70,184,156,0,0,0,0,0,0
1329925594557,2556560,13014,14355,8123,68,190,154,0,0,0,0,0,0
1329925594567,2556561,13014,14354,8119,70,192,152,0,0,0,0,0,0
1329925594577,2556562,13016,14353,8117,71,193,152,0,0,0,0,0,0
1329925594587,2556563,13016,14354,8117,72,196,150,0,0,0,0,0,0
1329925594597,2556564,13013,14352,8116,70,192,146,0,0,0,0,0,0
1329925594607,2556565,13010,14349,8115,65,191,141,0,0,0,0,0,0
1329925594617,2556566,13011,14347,8113,65,191,140,0,0,0,0,0,0
1329925594627,2556567,13011,14346,8113,67,191,143,0,0,0,0,0,0
1329925594637,2556568,13008,14344,8115,65,192,142,0,0,0,0,0,0
1329925594647,2556569,13009,14342,8117,64,192,141,0,0,0,0,0,0
1329925594657,2556570,13008,14340,8119,63,187,143,0,0,0,0,0,0
1329925594667,2556571,13006,14337,8119,64,184,143,0,0,0,0,0,0
1329925594677,2556572,13006,14337,8118,65,184,147,0,0,0,0,0,0
1329925594687,2556573,13008,14335,8119,70,185,152,0,0,0,0,0,0
1329925594697,2556574,13008,14332,8118,69,183,154,0,0,0,0,0,0
1329925594707,2556575,13006,14328,8113,69,181,152,0,0,0,0,0,0
1329925594717,2556576,13003,14324,8109,70,182,155,0,0,0,0,0,0
1329925594727,2556577,13004,14323,8108,70,182,158,0,0,0,0,0,0
1329925594737,2556578,13003,14320,8104,71,183,157,0,0,0,0,0,0
1329925594747,2556579,13003,14320,8104,72,181,154,0,0,0,0,0,0
1329925594757,2556580,13009,14321,8105,69,179,152,0,0,0,0,0,0
1329925594767,2556581,13015,14326,8108,64,182,152,0,0,0,0,0,0
1329925594777,2556582,13015,14327,8111,64,183,149,0,0,0,0,0,0
1329925594787,2556583,13011,14326,8112,65,187,147,0,0,0,0,0,0
1329925594797,2556584,13009,14323,8111,65,185,147,0,0,0,0,0,0
1329925594807,2556585,13010,14323,8108,67,178,143,0,0,0,0,0,0
1329925594817,2556586,13010,14324,8102,68,182,143,0,0,0,0,0,0
1329925594827,2556587,13013,14327,8102,65,185,146,0,0,0,0,0,0
1329925594837,2556588,13016,14329,8104,62,189,148,0,0,0,0,0,0
1329925594847,2556589,13017,14330,8103,62,191,149,0,0,0,0,0,0
1329925594857,2556590,13016,14329,8103,61,190,151,0,0,0,0,0,0
1329925594867,2556591,13017,14332,8104,64,186,154,0,0,0,0,0,0
1329925594877,2556592,13019,14335,8104,69,187,158,0,0,0,0,0,0
1329925594887,2556593,13021,14336,8104,69,192,157,0,0,0,0,0,0
1329925594897,2556594,13018,14336,8103,68,194,157,0,0,0,0,0,0
1329925594907,2556595,13022,14340,8102,68,194,162,0,0,0,0,0,0
1329925594917,2556596,13025,14345,8100,67,196,160,0,0,0,0,0,0
1329925594927,2556597,13026,14349,8097,69,192,156,0,0,0,0,0,0
1329925594937,2556598,13028,14353,8101,68,187,154,0,0,0,0,0,0
1329925594947,2556599,13028,14354,8105,69,187,154,0,0,0,0,0,0
1329925594957,2556600,13026,14353,8109,71,187,157,0,0,0,0,0,0
1329925594967,2556601,13023,14353,8110,71,187,159,0,0,0,0,0,0
1329925594977,2556602,13021,14352,8112,70,189,160,0,0,0,0,0,0
1329925594987,2556603,13022,14351,8117,71,191,163,0,0,0,0,0,0
1329925594997,2556604,13024,14352,8119,72,192,163,0,0,0,0,0,0
1329925595007,2556605,13024,14354,8118,72,191,163,0,0,0,0,0,0
1329925595017,2556606,13025,14355,8117,72,191,160,0,0,0,0,0,0
1329925595027,2556607,13024,14355,8119,72,191,157,0,0,0,0,0,0
1329925595037,2556608,13021,14354,8122,70,190,156,0,0,0,0,0,0
1329925595047,2556609,13017,14354,8122,68,190,156,0,0,0,0,0,0
1329925595057,2556610,13021,14357,8125,70,192,158,0,0,0,0,0,0
1329925595067,2556611,13021,14355,8126,70,196,157,0,0,0,0,0,0
1329925595077,2556612,13019,14355,8124,64,196,156,0,0,0,0,0,0
1329925595087,2556613,13017,14354,8125,64,194,160,0,0,0,0,0,0
1329925595097,2556614,13018,14358,8128,69,192,159,0,0,0,0,0,0
1329925595107,2556615,13024,14360,8130,67,189,155,0,0,0,0,0,0
1329925595117,2556616,13024,14363,8128,64,185,154,0,0,0,0,0,0
1329925595127,2556617,13023,14362,8128,59,184,155,0,0,0,0,0,0
1329925595137,2556618,13025,14363,8131,59,183,158,0,0,0,0,0,0
1329925595147,2556619,13025,14362,8132,61,184,155,0,0,0,0,0,0
1329925595157,2556620,13029,14366,8131,62,182,150,0,0,0,0,0,0
1329925595167,2556621,13032,14369,8131,65,183,149,0,0,0,0,0,0
1329925595177,2556622,13036,14370,8130,65,184,154,0,0,0,0,0,0
1329925595187,2556623,13034,14373,8126,63,189,157,0,0,0,0,0,0
1329925595197,2556624,13036,14376,8124,69,191,158,0,0,0,0,0,0
1329925595207,2556625,13034,14375,8123,72,189,157,0,0,0,0,0,0
1329925595217,2556626,13032,14371,8119,71,189,157,0,0,0,0,0,0
1329925595227,2556627,13024,14366,8117,69,192,155,0,0,0,0,0,0
1329925595237,2556628,13019,14363,8112,68,192,158,0,0,0,0,0,0
1329925595247,2556629,13021,14362,8110,70,190,159,0,0,0,0,0,0
1329925595257,2556630,13019,14361,8110,72,190,159,0,0,0,0,0,0
1329925595267,2556631,13016,14360,8110,71,189,157,0,0,0,0,0,0
1329925595277,2556632,13014,14359,8109,71,191,156,0,0,0,0,0,0
1329925595287,2556633,13015,14358,8110,71,186,157,0,0,0,0,0,0
1329925595297,2556634,13017,14359,8113,70,183,160,0,0,0,0,0,0
1329925595307,2556635,13016,14361,8113,67,182,160,0,0,0,0,0,0
1329925595317,2556636,13018,14362,8116,70,182,158,0,0,0,0,0,0
1329925595327,2556637,13024,14362,8118,74,183,157,0,0,0,0,0,0
1329925595337,2556638,13026,14365,8118,76,186,162,0,0,0,0,0,0
1329925595347,2556639,13026,14366,8118,74,187,160,0,0,0,0,0,0
1329925595357,2556640,13029,14365,8119,72,183,159,0,0,0,0,0,0
1329925595367,2556641,13031,14365,8118,71,181,155,0,0,0,0,0,0
1329925595377,2556642,13028,14361,8116,72,182,154,0,0,0,0,0,0
1329925595387,2556643,13024,14359,8117,72,183,154,0,0,0,0,0,0
1329925595397,2556644,13024,14355,8119,74,189,154,0,0,0,0,0,0
1329925595407,2556645,13025,14354,8123,74,192,154,0,0,0,0,0,0
1329925595417,2556646,13026,14355,8123,71,191,150,0,0,0,0,0,0
1329925595427,2556647,13028,14357,8120,72,191,149,0,0,0,0,0,0
1329925595437,2556648,13030,14355,8118,72,192,151,0,0,0,0,0,0
1329925595447,2556649,13028,14354,8117,71,190,152,0,0,0,0,0,0
1329925595457,2556650,13026,14353,8115,72,185,155,0,0,0,0,0,0
1329925595467,2556651,13030,14353,8115,72,183,154,0,0,0,0,0,0
1329925595477,2556652,13032,14352,8111,70,186,150,0,0,0,0,0,0
1329925595487,2556653,13029,14349,8108,69,186,150,0,0,0,0,0,0
1329925595497,2556654,13026,14344,8107,71,189,154,0,0,0,0,0,0
1329925595507,2556655,13028,14342,8104,74,191,152,0,0,0,0,0,0
1329925595517,2556656,13030,14343,8103,76,192,156,0,0,0,0,0,0
1329925595527,2556657,13030,14344,8100,75,191,156,0,0,0,0,0,0
1329925595537,2556658,13028,14342,8097,74,189,154,0,0,0,0,0,0
1329925595547,2556659,13029,14338,8097,72,184,156,0,0,0,0,0,0
1329925595557,2556660,13025,14335,8098,71,184,158,0,0,0,0,0,0
1329925595567,2556661,13023,14332,8097,69,189,156,0,0,0,0,0,0
1329925595577,2556662,13022,14329,8098,68,191,154,0,0,0,0,0,0
1329925595587,2556663,13023,14326,8103,70,191,155,0,0,0,0,0,0
1329925595597,2556664,13022,14324,8105,71,191,155,0,0,0,0,0,0
1329925595607,2556665,13021,14324,8109,71,189,151,0,0,0,0,0,0
1329925595617,2556666,13018,14323,8109,70,183,148,0,0,0,0,0,0
1329925595627,2556667,13018,14321,8107,70,182,150,0,0,0,0,0,0
1329925595637,2556668,13014,14318,8104,71,185,149,0,0,0,0,0,0
1329925595647,2556669,13006,14315,8102,71,189,149,0,0,0,0,0,0
1329925595657,2556670,13004,14315,8101,72,187,148,0,0,0,0,0,0
1329925595667,2556671,13004,14314,8100,71,186,149,0,0,0,0,0,0
1329925595677,2556672,13003,14316,8098,70,183,150,0,0,0,0,0,0
1329925595687,2556673,13002,14318,8095,68,179,149,0,0,0,0,0,0
1329925595697,2556674,13004,14318,8094,69,177,154,0,0,0,0,0,0
1329925595707,2556675,13004,14319,8096,71,175,157,0,0,0,0,0,0
1329925595717,2556676,13003,14321,8096,74,181,154,0,0,0,0,0,0
1329925595727,2556677,13002,14322,8097,71,187,150,0,0,0,0,0,0
1329925595737,2556678,13003,14320,8101,67,192,151,0,0,0,0,0,0
1329925595747,2556679,13003,14320,8102,64,189,150,0,0,0,0,0,0
1329925595757,2556680,13002,14323,8101,64,189,150,0,0,0,0,0,0
1329925595767,2556681,13007,14329,8105,65,192,151,0,0,0,0,0,0
1329925595777,2556682,13010,14334,8112,67,192,152,0,0,0,0,0,0
1329925595787,2556683,13009,14336,8118,68,189,154,0,0,0,0,0,0
1329925595797,2556684,13009,14338,8120,65,192,154,0,0,0,0,0,0
1329925595807,2556685,13011,14338,8122,63,186,157,0,0,0,0,0,0
1329925595817,2556686,13014,14344,8124,64,185,157,0,0,0,0,0,0
1329925595827,2556687,13014,14346,8123,62,185,155,0,0,0,0,0,0
1329925595837,2556688,13015,14347,8123,62,184,155,0,0,0,0,0,0
1329925595847,2556689,13016,14350,8127,63,186,156,0,0,0,0,0,0
1329925595857,2556690,13017,14352,8131,64,184,155,0,0,0,0,0,0
1329925595867,2556691,13015,14353,8130,68,186,151,0,0,0,0,0,0
1329925595877,2556692,13016,14354,8128,70,190,152,0,0,0,0,0,0
1329925595887,2556693,13018,14354,8131,68,189,154,0,0,0,0,0,0
1329925595897,2556694,13016,14354,8134,70,186,154,0,0,0,0,0,0
1329925595907,2556695,13011,14354,8137,69,185,154,0,0,0,0,0,0
1329925595917,2556696,13014,14359,8140,64,190,154,0,0,0,0,0,0
1329925595927,2556697,13018,14362,8141,61,189,155,0,0,0,0,0,0
1329925595937,2556698,13017,14366,8141,60,183,155,0,0,0,0,0,0
1329925595947,2556699,13013,14368,8140,65,183,155,0,0,0,0,0,0
1329925595957,2556700,13011,14368,8138,70,183,155,0,0,0,0,0,0
1329925595967,2556701,13011,14368,8135,70,181,152,0,0,0,0,0,0
1329925595977,2556702,13010,14370,8135,65,177,154,0,0,0,0,0,0
1329925595987,2556703,13009,14371,8137,62,181,157,0,0,0,0,0,0
1329925595997,2556704,13009,14370,8135,61,179,159,0,0,0,0,0,0
1329925596007,2556705,13006,14371,8133,63,179,162,0,0,0,0,0,0
1329925596017,2556706,13004,14370,8130,63,182,162,0,0,0,0,0,0
1329925596027,2556707,13004,14371,8130,64,181,159,0,0,0,0,0,0
1329925596037,2556708,13006,14373,8131,67,179,160,0,0,0,0,0,0
1329925596047,2556709,13006,14374,8133,69,183,158,0,0,0,0,0,0
1329925596057,2556710,13002,14371,8132,69,187,157,0,0,0,0,0,0
1329925596067,2556711,13001,14368,8131,67,189,155,0,0,0,0,0,0
1329925596077,2556712,13000,14366,8126,67,190,158,0,0,0,0,0,0
1329925596087,2556713,13000,14367,8122,64,187,158,0,0,0,0,0,0
1329925596097,2556714,13001,14369,8118,68,185,155,0,0,0,0,0,0
1329925596107,2556715,13003,14370,8119,69,182,151,0,0,0,0,0,0
1329925596117,2556716,13003,14368,8116,68,183,151,0,0,0,0,0,0
1329925596127,2556717,13002,14368,8110,69,186,156,0,0,0,0,0,0
1329925596137,2556718,13003,14367,8105,70,186,159,0,0,0,0,0,0
1329925596147,2556719,13007,14367,8104,68,187,157,0,0,0,0,0,0
1329925596157,2556720,13007,14366,8101,70,191,155,0,0,0,0,0,0
1329925596167,2556721,13006,14367,8096,71,191,154,0,0,0,0,0,0
1329925596177,2556722,13006,14367,8094,69,187,152,0,0,0,0,0,0
1329925596187,2556723,13009,14368,8089,71,184,156,0,0,0,0,0,0
1329925596197,2556724,13010,14368,8082,72,185,156,0,0,0,0,0,0
1329925596207,2556725,13010,14369,8079,72,189,156,0,0,0,0,0,0
1329925596217,2556726,13010,14366,8078,70,191,155,0,0,0,0,0,0
1329925596227,2556727,13009,14363,8075,71,192,158,0,0,0,0,0,0
1329925596237,2556728,13004,14358,8071,74,191,160,0,0,0,0,0,0
1329925596247,2556729,13002,14359,8066,70,187,158,0,0,0,0,0,0
1329925596257,2556730,13004,14358,8063,67,186,157,0,0,0,0,0,0
1329925596267,2556731,13008,14358,8060,69,189,158,0,0,0,0,0,0
1329925596277,2556732,13006,14357,8057,71,190,157,0,0,0,0,0,0
1329925596287,2556733,13006,14358,8056,71,186,152,0,0,0,0,0,0
1329925596297,2556734,13006,14355,8055,69,183,154,0,0,0,0,0,0
1329925596307,2556735,13007,14353,8055,65,186,152,0,0,0,0,0,0
1329925596317,2556736,13004,14353,8051,64,191,154,0,0,0,0,0,0
1329925596327,2556737,13004,14351,8048,63,192,155,0,0,0,0,0,0
1329925596337,2556738,13006,14347,8044,62,193,155,0,0,0,0,0,0
1329925596347,2556739,13004,14346,8040,61,192,155,0,0,0,0,0,0
1329925596357,2556740,13002,14344,8035,61,191,156,0,0,0,0,0,0
1329925596367,2556741,13003,14344,8033,62,191,156,0,0,0,0,0,0
1329925596377,2556742,13006,14343,8030,67,191,158,0,0,0,0,0,0
1329925596387,2556743,13003,14339,8028,69,190,159,0,0,0,0,0,0
1329925596397,2556744,12999,14337,8026,68,189,160,0,0,0,0,0,0
1329925596407,2556745,13002,14335,8023,64,189,156,0,0,0,0,0,0
1329925596417,2556746,13004,14337,8022,64,189,155,0,0,0,0,0,0
1329925596427,2556747,13003,14337,8016,63,187,156,0,0,0,0,0,0
1329925596437,2556748,13004,14339,8011,64,189,155,0,0,0,0,0,0
1329925596447,2556749,13009,14339,8008,63,190,155,0,0,0,0,0,0
1329925596457,2556750,13013,14340,8006,62,189,156,0,0,0,0,0,0
1329925596467,2556751,13009,14342,8005,60,189,152,0,0,0,0,0,0
1329925596477,2556752,13011,14339,8004,62,191,149,0,0,0,0,0,0
1329925596487,2556753,13011,14335,8003,63,190,149,0,0,0,0,0,0
1329925596497,2556754,13008,14331,8003,64,186,151,0,0,0,0,0,0
1329925596507,2556755,13006,14332,8006,67,184,156,0,0,0,0,0,0
1329925596517,2556756,13009,14334,8007,64,183,160,0,0,0,0,0,0
